"dubaa184-84-215-216customs.gw-apps.groupworld.emirates.com",""
"dubaa2-16-189-146customs.gw-apps.groupworld.emirates.com",""
"dubaa2-16-2-103customs.gw-apps.groupworld.emirates.com",""
"dubaa2-21-18-189customs.gw-apps.groupworld.emirates.com",""
"dubaa2-21-96-90customs.gw-apps.groupworld.emirates.com",""
"dubaa23-11-156-193customs.gw-apps.groupworld.emirates.com",""
"dubaa23-11-50-168customs.gw-apps.groupworld.emirates.com",""
"dubaa23-13-159-158customs.gw-apps.groupworld.emirates.com",""
"dubaa23-15-112-154customs.gw-apps.groupworld.emirates.com",""
"dubaa23-15-172-3customs.gw-apps.groupworld.emirates.com",""
"dubaa23-192-213-192customs.gw-apps.groupworld.emirates.com",""
"dubaa23-193-183-93customs.gw-apps.groupworld.emirates.com",""
"dubaa23-194-211-11customs.gw-apps.groupworld.emirates.com",""
"dubaa23-198-115-102customs.gw-apps.groupworld.emirates.com",""
"dubaa23-198-82-108customs.gw-apps.groupworld.emirates.com",""
"dubaa23-210-150-172customs.gw-apps.groupworld.emirates.com",""
"dubaa23-211-179-230customs.gw-apps.groupworld.emirates.com",""
"dubaa23-215-19-133customs.gw-apps.groupworld.emirates.com",""
"dubaa23-217-198-81customs.gw-apps.groupworld.emirates.com",""
"dubaa23-3-167-105customs.gw-apps.groupworld.emirates.com",""
"dubaa23-34-69-149customs.gw-apps.groupworld.emirates.com",""
"dubaa23-36-235-74customs.gw-apps.groupworld.emirates.com",""
"dubaa23-37-63-128customs.gw-apps.groupworld.emirates.com",""
"dubaa23-38-61-21customs.gw-apps.groupworld.emirates.com",""
"dubaa23-38-9-78customs.gw-apps.groupworld.emirates.com",""
"dubaa23-39-24-68customs.gw-apps.groupworld.emirates.com",""
"dubaa23-4-150-162customs.gw-apps.groupworld.emirates.com",""
"dubaa23-41-116-171customs.gw-apps.groupworld.emirates.com",""
"dubaa23-41-178-32customs.gw-apps.groupworld.emirates.com",""
"dubaa23-41-91-213customs.gw-apps.groupworld.emirates.com",""
"dubaa23-42-106-183customs.gw-apps.groupworld.emirates.com",""
"dubaa23-42-135-78customs.gw-apps.groupworld.emirates.com",""
"dubaa23-45-210-154customs.gw-apps.groupworld.emirates.com",""
"dubaa23-50-152-194customs.gw-apps.groupworld.emirates.com",""
"dubaa23-52-19-199customs.gw-apps.groupworld.emirates.com",""
"dubaa23-55-79-128customs.gw-apps.groupworld.emirates.com",""
"dubaa23-57-61-180customs.gw-apps.groupworld.emirates.com",""
"dubaa23-60-156-180customs.gw-apps.groupworld.emirates.com",""
"dubaa23-61-51-188customs.gw-apps.groupworld.emirates.com",""
"dubaa23-62-110-50customs.gw-apps.groupworld.emirates.com",""
"dubaa23-62-137-49customs.gw-apps.groupworld.emirates.com",""
"dubaa23-64-189-84customs.gw-apps.groupworld.emirates.com",""
"dubaa23-65-164-104customs.gw-apps.groupworld.emirates.com",""
"dubaa23-65-179-17customs.gw-apps.groupworld.emirates.com",""
"dubaa23-66-41-159customs.gw-apps.groupworld.emirates.com",""
"dubaa23-67-112-36customs.gw-apps.groupworld.emirates.com",""
"dubaa23-7-247-186customs.gw-apps.groupworld.emirates.com",""
"dubaa23-73-73-219customs.gw-apps.groupworld.emirates.com",""
"dubaa23-75-14-93customs.gw-apps.groupworld.emirates.com",""
"dubaa23-75-177-232customs.gw-apps.groupworld.emirates.com",""
"dubaa23-76-195-10customs.gw-apps.groupworld.emirates.com",""
"dubaa23-76-241-42customs.gw-apps.groupworld.emirates.com",""
"dubaa23-78-45-95customs.gw-apps.groupworld.emirates.com",""
"dubaa23-79-75-166customs.gw-apps.groupworld.emirates.com",""
"dubaa23-8-231-68customs.gw-apps.groupworld.emirates.com",""
"dubaa23-8-234-236customs.gw-apps.groupworld.emirates.com",""
"dubaa23-9-219-147customs.gw-apps.groupworld.emirates.com",""
"dubaa72-246-215-54customs.gw-apps.groupworld.emirates.com",""
"dubaa72-246-85-15customs.gw-apps.groupworld.emirates.com",""
"dubaa72-247-65-16customs.gw-apps.groupworld.emirates.com",""
"dubaa96-7-7-42customs.gw-apps.groupworld.emirates.com",""
"dubaaboutcustoms.gw-apps.groupworld.emirates.com",""
"dubaadmincustoms.gw-apps.groupworld.emirates.com",""
"dubaccrstgdepositcustoms.gw-apps.groupworld.emirates.com",""
"dubachangebooking-testcustoms.gw-apps.groupworld.emirates.com",""
"dubacolumbuscustoms.gw-apps.groupworld.emirates.com",""
"dubaconsolacustoms.gw-apps.groupworld.emirates.com",""
"dubacorp-mmitraveljinxcustoms.gw-apps.groupworld.emirates.com",""
"dubacsrflystaging7customs.gw-apps.groupworld.emirates.com",""
"dubacust43customs.gw-apps.groupworld.emirates.com",""
"dubadistributercustoms.gw-apps.groupworld.emirates.com",""
"dubadslcustoms.gw-apps.groupworld.emirates.com",""
"dubaeiernet-emirates-holidayscustoms.gw-apps.groupworld.emirates.com",""
"dubaekvdi-githubcustoms.gw-apps.groupworld.emirates.com",""
"dubaekwsv2customs.gw-apps.groupworld.emirates.com",""
"dubafixescustoms.gw-apps.groupworld.emirates.com",""
"dubafodocscustoms.gw-apps.groupworld.emirates.com",""
"dubagts-stgcustoms.gw-apps.groupworld.emirates.com",""
"dubahowtocustoms.gw-apps.groupworld.emirates.com",""
"dubahrdirect-mobiletestcustoms.gw-apps.groupworld.emirates.com",""
"dubahttpscustoms.gw-apps.groupworld.emirates.com",""
"dubai0-10-136stoms.gw-apps.groupworld.emirates.com",""
"dubai0-180-29stoms.gw-apps.groupworld.emirates.com",""
"dubai0-39-79stoms.gw-apps.groupworld.emirates.com",""
"dubai0-70-81ustoms.gw-apps.groupworld.emirates.com",""
"dubai0-81-187ustoms.gw-apps.groupworld.emirates.com",""
"dubai1-12-156stoms.gw-apps.groupworld.emirates.com",""
"dubai1-16-57ustoms.gw-apps.groupworld.emirates.com",""
"dubai1-166-199stoms.gw-apps.groupworld.emirates.com",""
"dubai1-97-150ustoms.gw-apps.groupworld.emirates.com",""
"dubai105-196stoms.gw-apps.groupworld.emirates.com",""
"dubai113-33stoms.gw-apps.groupworld.emirates.com",""
"dubai159-249stoms.gw-apps.groupworld.emirates.com",""
"dubai159-31stoms.gw-apps.groupworld.emirates.com",""
"dubai161-70stoms.gw-apps.groupworld.emirates.com",""
"dubai169-245stoms.gw-apps.groupworld.emirates.com",""
"dubai192-169stoms.gw-apps.groupworld.emirates.com",""
"dubai1stoms.gw-apps.groupworld.emirates.com",""
"dubai2-134-151stoms.gw-apps.groupworld.emirates.com",""
"dubai2-211-90ustoms.gw-apps.groupworld.emirates.com",""
"dubai2-23-89ustoms.gw-apps.groupworld.emirates.com",""
"dubai2-31-102ustoms.gw-apps.groupworld.emirates.com",""
"dubai2-44-188ustoms.gw-apps.groupworld.emirates.com",""
"hostname","tags"
"namshi.com",""
"_dmarc.namshi.com",""
"_domainkey.namshi.com",""
"s1._domainkey.namshi.com",""
"s2._domainkey.namshi.com",""
"abkdae.namshi.com",""
"account.namshi.com",""
"ae-static-staging.namshi.com",""
"ae-static.namshi.com",""
"aff.namshi.com",""
"affiliate.namshi.com",""
"alert.namshi.com",""
"alice-staging.namshi.com",""
"ar-ae.alice-staging.namshi.com",""
"en-ae.alice-staging.namshi.com",""
"en-sa.alice-staging.namshi.com",""
"alice.namshi.com",""
"analyticscapi.namshi.com",""
"android.namshi.com",""
"api-v2.namshi.com",""
"api.namshi.com",""
"app.namshi.com",""
"ar-ae.namshi.com",""
"ar-ba.namshi.com",""
"ar-bahrain.namshi.com",""
"ar-bh-staging.namshi.com",""
"ar-bh.namshi.com",""
"ar-eg.namshi.com",""
"ar-egypt.namshi.com",""
"ar-gl.namshi.com",""
"ar-global.namshi.com",""
"ar-il.namshi.com",""
"ar-iq.namshi.com",""
"ar-iraq.namshi.com",""
"ar-israel.namshi.com",""
"ar-ku.namshi.com",""
"ar-kuwait.namshi.com",""
"ar-kw.namshi.com",""
"ar-lb.namshi.com",""
"ar-lebanon.namshi.com",""
"ar-om.namshi.com",""
"ar-oman.namshi.com",""
"ar-qa-staging.namshi.com",""
"ar-qa.namshi.com",""
"ar-qatar.namshi.com",""
"ar-sa.namshi.com",""
"ar-us.namshi.com",""
"blog.namshi.com",""
"bob-ae.namshi.com",""
"bob-intl.namshi.com",""
"bob-me.namshi.com",""
"bob-sa.namshi.com",""
"bob.namshi.com",""
"calendar.namshi.com",""
"cdn.namshi.com",""
"cerberus.namshi.com",""
"cf-gu8stm3baio4ytmf6wqohkyf.namshi.com",""
"cf-protected-static.namshi.com",""
"cf-ssl-protected-www.namshi.com",""
"cf-ssl19040-protected-ar-ae.namshi.com",""
"cf-ssl19040-protected-ar-sa.namshi.com",""
"cf-ssl19040-protected-en-ae.namshi.com",""
"cf-ssl19040-protected-en-sa.namshi.com",""
"cf-ssl19040-protected-static.namshi.com",""
"cf-ssl19040-protected-www.namshi.com",""
"checkout.namshi.com",""
"checkout2.namshi.com",""
"crm.namshi.com",""
"bounce.crm.namshi.com",""
"click.crm.namshi.com",""
"image.crm.namshi.com",""
"leave.crm.namshi.com",""
"mta.crm.namshi.com",""
"mta2.crm.namshi.com",""
"mta3.crm.namshi.com",""
"pages.crm.namshi.com",""
"view.crm.namshi.com",""
"cs.namshi.com",""
"039p64e5q-ved8-8vb4km11x0ufgoy8.cs.namshi.com",""
"19.cs.namshi.com",""
"20-robotics.cs.namshi.com",""
"3.cs.namshi.com",""
"ac.cs.namshi.com",""
"access.cs.namshi.com",""
"ftp.accounts.cs.namshi.com",""
"ad.cs.namshi.com",""
"genprog-fw.adaptive.cs.namshi.com",""
"administrator.cs.namshi.com",""
"affiliates.cs.namshi.com",""
"agent.cs.namshi.com",""
"aix.cs.namshi.com",""
"alphapr.cs.namshi.com",""
"analyzer.cs.namshi.com",""
"asterix.cs.namshi.com",""
"athena.cs.namshi.com",""
"atlas.cs.namshi.com",""
"auto.cs.namshi.com",""
"balancer.cs.namshi.com",""
"bd.cs.namshi.com",""
"billing.cs.namshi.com",""
"bnc.cs.namshi.com",""
"bob.cs.namshi.com",""
"ngn.brazil.cs.namshi.com",""
"burn.cs.namshi.com",""
"bw.cs.namshi.com",""
"cafe.cs.namshi.com",""
"california.cs.namshi.com",""
"careers.cs.namshi.com",""
"catalog.cs.namshi.com",""
"channel.cs.namshi.com",""
"chef-web1.cs.namshi.com",""
"chicago.cs.namshi.com",""
"clank.cs.namshi.com",""
"classroom.cs.namshi.com",""
"cluster.cs.namshi.com",""
"cm.cs.namshi.com",""
"columbus.cs.namshi.com",""
"crm.cs.namshi.com",""
"cso.cs.namshi.com",""
"css.cs.namshi.com",""
"cust1.cs.namshi.com",""
"cust14.cs.namshi.com",""
"cust19.cs.namshi.com",""
"cust27.cs.namshi.com",""
"cust29.cs.namshi.com",""
"cust37.cs.namshi.com",""
"cust58.cs.namshi.com",""
"cust6.cs.namshi.com",""
"cust75.cs.namshi.com",""
"cust94.cs.namshi.com",""
"customer.cs.namshi.com",""
"cyclops.cs.namshi.com",""
"djw.demo.cs.namshi.com",""
"dev0.cs.namshi.com",""
"dev1eventfuljava.cs.namshi.com",""
"dhcp.cs.namshi.com",""
"didattica.cs.namshi.com",""
"dnews.cs.namshi.com",""
"web.domjudge.cs.namshi.com",""
"e9hrvcmkyqj78.cs.namshi.com",""
"edi.cs.namshi.com",""
"edu.cs.namshi.com",""
"email.cs.namshi.com",""
"esx.cs.namshi.com",""
"icfp06.europe.cs.namshi.com",""
"events.cs.namshi.com",""
"fai.cs.namshi.com",""
"feb-heather.cs.namshi.com",""
"feeds.cs.namshi.com",""
"fileserv.cs.namshi.com",""
"firewall-jeffe.cs.namshi.com",""
"fix.cs.namshi.com",""
"fm.cs.namshi.com",""
"foobar.cs.namshi.com",""
"foundry.cs.namshi.com",""
"fred.cs.namshi.com",""
"fsp.cs.namshi.com",""
"ftpserver.cs.namshi.com",""
"fw-1.cs.namshi.com",""
"galeria.cs.namshi.com",""
"germany.cs.namshi.com",""
"germanyprogramatica.cs.namshi.com",""
"gg.cs.namshi.com",""
"gh.cs.namshi.com",""
"gi.cs.namshi.com",""
"gmail.cs.namshi.com",""
"gn.cs.namshi.com",""
"net.grid.cs.namshi.com",""
"hermes.cs.namshi.com",""
"hobbes.cs.namshi.com",""
"host3.cs.namshi.com",""
"http.cs.namshi.com",""
"hub.cs.namshi.com",""
"humanresources.cs.namshi.com",""
"i.cs.namshi.com",""
"ibm.cs.namshi.com",""
"imap4.cs.namshi.com",""
"img01.cs.namshi.com",""
"inc.cs.namshi.com",""
"info.cs.namshi.com",""
"inside.cs.namshi.com",""
"ipr20.cs.namshi.com",""
"ipsec-gw.cs.namshi.com",""
"iq.cs.namshi.com",""
"ircd.cs.namshi.com",""
"ism.cs.namshi.com",""
"devops.jarvis.cs.namshi.com",""
"ky.cs.namshi.com",""
"l3d.cs.namshi.com",""
"linux2.cs.namshi.com",""
"lista.cs.namshi.com",""
"log.cs.namshi.com",""
"log01.cs.namshi.com",""
"losangeles.cs.namshi.com",""
"lv19w.cs.namshi.com",""
"mac.cs.namshi.com",""
"mailing.cs.namshi.com",""
"maint.cs.namshi.com",""
"alt.marvin.cs.namshi.com",""
"mary.cs.namshi.com",""
"members.cs.namshi.com",""
"merlin.cs.namshi.com",""
"mississippi.cs.namshi.com",""
"mkv-players3.cs.namshi.com",""
"mom.cs.namshi.com",""
"moscow.cs.namshi.com",""
"mp3.cs.namshi.com",""
"mr.cs.namshi.com",""
"mrb9iw7ewz.cs.namshi.com",""
"ms.cs.namshi.com",""
"mssql.cs.namshi.com",""
"mssql1.cs.namshi.com",""
"mv.cs.namshi.com",""
"nameserver.cs.namshi.com",""
"nas.cs.namshi.com",""
"netapp.cs.namshi.com",""
"netherlands-wisee.cs.namshi.com",""
"nh.cs.namshi.com",""
"nl.cs.namshi.com",""
"nofaq.cs.namshi.com",""
"november.cs.namshi.com",""
"np.cs.namshi.com",""
"ns1.cs.namshi.com",""
"ocean.cs.namshi.com",""
"offices.cs.namshi.com",""
"omaha.cs.namshi.com",""
"ops0.cs.namshi.com",""
"opsware.cs.namshi.com",""
"oracle.cs.namshi.com",""
"oregon.cs.namshi.com",""
"orlando.cs.namshi.com",""
"osserverstage1.cs.namshi.com",""
"ov.cs.namshi.com",""
"pc01.cs.namshi.com",""
"pc10.cs.namshi.com",""
"pc15.cs.namshi.com",""
"pc37.cs.namshi.com",""
"pc38.cs.namshi.com",""
"pc39.cs.namshi.com",""
"pc4.cs.namshi.com",""
"pc51.cs.namshi.com",""
"pc55.cs.namshi.com",""
"pc57.cs.namshi.com",""
"pc60.cs.namshi.com",""
"pc8.cs.namshi.com",""
"pcmail.cs.namshi.com",""
"personal.cs.namshi.com",""
"pf.cs.namshi.com",""
"po.cs.namshi.com",""
"ppp10.cs.namshi.com",""
"ppp12.cs.namshi.com",""
"ppp17.cs.namshi.com",""
"ppp7.cs.namshi.com",""
"profiles.cs.namshi.com",""
"q.cs.namshi.com",""
"q52rx6yigs.cs.namshi.com",""
"ralph.cs.namshi.com",""
"ras.cs.namshi.com",""
"read.cs.namshi.com",""
"reg.cs.namshi.com",""
"registro.cs.namshi.com",""
"reseller.cs.namshi.com",""
"reserved.cs.namshi.com",""
"topaz.restricted.cs.namshi.com",""
"robert.cs.namshi.com",""
"romeo.cs.namshi.com",""
"rose.cs.namshi.com",""
"rtr1.cs.namshi.com",""
"rwhois.cs.namshi.com",""
"sacramento.cs.namshi.com",""
"saltlake.cs.namshi.com",""
"search.cs.namshi.com",""
"seattle.cs.namshi.com",""
"sec.cs.namshi.com",""
"servidor.cs.namshi.com",""
"sigma.cs.namshi.com",""
"snoopy.cs.namshi.com",""
"snort.cs.namshi.com",""
"socal.cs.namshi.com",""
"sol.cs.namshi.com",""
"soporte.cs.namshi.com",""
"sourcesafe.cs.namshi.com",""
"south.cs.namshi.com",""
"spam.cs.namshi.com",""
"sql.cs.namshi.com",""
"static.cs.namshi.com",""
"statistics.cs.namshi.com",""
"stats.cs.namshi.com",""
"strongmail.cs.namshi.com",""
"subversion.cs.namshi.com",""
"sun0.cs.namshi.com",""
"sun02.cs.namshi.com",""
"superman.cs.namshi.com",""
"sydney.cs.namshi.com",""
"t.cs.namshi.com",""
"tacoma.cs.namshi.com",""
"tampa.cs.namshi.com",""
"tango.cs.namshi.com",""
"telnet.cs.namshi.com",""
"terminalserver.cs.namshi.com",""
"testaspnet.cs.namshi.com",""
"oakham.testing1.cs.namshi.com",""
"tf.cs.namshi.com",""
"tj.cs.namshi.com",""
"tn.cs.namshi.com",""
"tx.cs.namshi.com",""
"mailman.uatsrv.cs.namshi.com",""
"um.cs.namshi.com",""
"upsilon.cs.namshi.com",""
"us.cs.namshi.com",""
"uz.cs.namshi.com",""
"v6.cs.namshi.com",""
"vantive.cs.namshi.com",""
"video.cs.namshi.com",""
"vis.cs.namshi.com",""
"vlc-media-player.cs.namshi.com",""
"vmserver.cs.namshi.com",""
"vpn2.cs.namshi.com",""
"wam.cs.namshi.com",""
"weather.cs.namshi.com",""
"webaccess.cs.namshi.com",""
"webservices.cs.namshi.com",""
"websrv.cs.namshi.com",""
"win.cs.namshi.com",""
"windows01.cs.namshi.com",""
"windows2003.cs.namshi.com",""
"winnt.cs.namshi.com",""
"ws13.cs.namshi.com",""
"ws2.cs.namshi.com",""
"ws8.cs.namshi.com",""
"www-2.cs.namshi.com",""
"www-ai2.cs.namshi.com",""
"x.cs.namshi.com",""
"xmail.cs.namshi.com",""
"y7chi4wiu00.cs.namshi.com",""
"young.cs.namshi.com",""
"data.namshi.com",""
"dev.namshi.com",""
"direct-connect.namshi.com",""
"docs.namshi.com",""
"e.namshi.com",""
"18.e.namshi.com",""
"1syxao7.e.namshi.com",""
"20.e.namshi.com",""
"admins.e.namshi.com",""
"affiliate.e.namshi.com",""
"an.e.namshi.com",""
"analyzer.e.namshi.com",""
"apache.e.namshi.com",""
"app.e.namshi.com",""
"apple.e.namshi.com",""
"ar.e.namshi.com",""
"as400.e.namshi.com",""
"att.e.namshi.com",""
"aw.e.namshi.com",""
"bbs.e.namshi.com",""
"boards.e.namshi.com",""
"br.e.namshi.com",""
"bronze.e.namshi.com",""
"bub4bl0fed3d5u4c.e.namshi.com",""
"cafe.e.namshi.com",""
"certify.e.namshi.com",""
"cg.e.namshi.com",""
"check.e.namshi.com",""
"ci.e.namshi.com",""
"cims.e.namshi.com",""
"cleveland.e.namshi.com",""
"clicktrack.e.namshi.com",""
"clubs.e.namshi.com",""
"coldfusion.e.namshi.com",""
"core0.e.namshi.com",""
"css.e.namshi.com",""
"cust12.e.namshi.com",""
"cust26.e.namshi.com",""
"cust36.e.namshi.com",""
"cust38.e.namshi.com",""
"cust39.e.namshi.com",""
"cust42.e.namshi.com",""
"cust48.e.namshi.com",""
"cust49.e.namshi.com",""
"cust58.e.namshi.com",""
"cust59.e.namshi.com",""
"cust69.e.namshi.com",""
"cust79.e.namshi.com",""
"cust82.e.namshi.com",""
"cust93.e.namshi.com",""
"datos.e.namshi.com",""
"david.e.namshi.com",""
"dec.e.namshi.com",""
"delaware.e.namshi.com",""
"delta1.e.namshi.com",""
"dev0.e.namshi.com",""
"disk.e.namshi.com",""
"dj.e.namshi.com",""
"dynamic.e.namshi.com",""
"earth.e.namshi.com",""
"ecommerce.e.namshi.com",""
"edu.e.namshi.com",""
"eng01.e.namshi.com",""
"esd.e.namshi.com",""
"exec.e.namshi.com",""
"f5q7t4n-s8navnnscv-k4l49qb2-3et.e.namshi.com",""
"fix.e.namshi.com",""
"fred.e.namshi.com",""
"fsp.e.namshi.com",""
"fthechn6scfrwampws5octvlf6jt2vw.e.namshi.com",""
"ftp-.e.namshi.com",""
"fwsm01.e.namshi.com",""
"ga.e.namshi.com",""
"galerias.e.namshi.com",""
"games.e.namshi.com",""
"gamma.e.namshi.com",""
"gatekeeper.e.namshi.com",""
"gauss.e.namshi.com",""
"glendale.e.namshi.com",""
"golf.e.namshi.com",""
"hal.e.namshi.com",""
"hollywood.e.namshi.com",""
"host1.e.namshi.com",""
"hotjobs.e.namshi.com",""
"ias.e.namshi.com",""
"imaps.e.namshi.com",""
"img-3.e.namshi.com",""
"l.img.e.namshi.com",""
"img3.e.namshi.com",""
"internal.e.namshi.com",""
"invalid.e.namshi.com",""
"isaserver.e.namshi.com",""
"it.e.namshi.com",""
"java.e.namshi.com",""
"jo.e.namshi.com",""
"kansas.e.namshi.com",""
"king.e.namshi.com",""
"kn.e.namshi.com",""
"kp.e.namshi.com",""
"kp33vzx4b5.e.namshi.com",""
"launch.e.namshi.com",""
"linux1.e.namshi.com",""
"localhost.e.namshi.com",""
"log0.e.namshi.com",""
"log1.e.namshi.com",""
"logging.e.namshi.com",""
"lotus.e.namshi.com",""
"mflev5au-njpgvpdmvg3bdibopymxg7.e.namshi.com",""
"michigan.e.namshi.com",""
"mirror.e.namshi.com",""
"mis.e.namshi.com",""
"mj10uubpmmyt5hb.e.namshi.com",""
"mk.e.namshi.com",""
"ml.e.namshi.com",""
"mngt.e.namshi.com",""
"mom.e.namshi.com",""
"mp.e.namshi.com",""
"mssql01.e.namshi.com",""
"mx.e.namshi.com",""
"mysql0.e.namshi.com",""
"nameserv.e.namshi.com",""
"nebraska.e.namshi.com",""
"nr.e.namshi.com",""
"ns.e.namshi.com",""
"1.ns.e.namshi.com",""
"11.ns.e.namshi.com",""
"12.ns.e.namshi.com",""
"8j51dw96ipgfotqw.ns.e.namshi.com",""
"a-0.ns.e.namshi.com",""
"a-9.ns.e.namshi.com",""
"a.ns.e.namshi.com",""
"a0.ns.e.namshi.com",""
"a9.ns.e.namshi.com",""
"academico.ns.e.namshi.com",""
"acceso.ns.e.namshi.com",""
"access.ns.e.namshi.com",""
"administrators.ns.e.namshi.com",""
"adsl.ns.e.namshi.com",""
"ag.ns.e.namshi.com",""
"analyzer.ns.e.namshi.com",""
"announcements.ns.e.namshi.com",""
"aq.ns.e.namshi.com",""
"arlington.ns.e.namshi.com",""
"autorun.ns.e.namshi.com",""
"aw.ns.e.namshi.com",""
"bbdd.ns.e.namshi.com",""
"bea.ns.e.namshi.com",""
"beta.ns.e.namshi.com",""
"bf.ns.e.namshi.com",""
"bof.ns.e.namshi.com",""
"bsd.ns.e.namshi.com",""
"bt.ns.e.namshi.com",""
"bug.ns.e.namshi.com",""
"bugzilla.ns.e.namshi.com",""
"bulletins.ns.e.namshi.com",""
"c-3.ns.e.namshi.com",""
"ls8uhv64cm79oqk.c.ns.e.namshi.com",""
"c5.ns.e.namshi.com",""
"c9.ns.e.namshi.com",""
"call.ns.e.namshi.com",""
"certsrv.ns.e.namshi.com",""
"cgi.ns.e.namshi.com",""
"checkpoint.ns.e.namshi.com",""
"cincinnati.ns.e.namshi.com",""
"clients.ns.e.namshi.com",""
"cm.ns.e.namshi.com",""
"cmail.ns.e.namshi.com",""
"commerceserver.ns.e.namshi.com",""
"content.ns.e.namshi.com",""
"core0.ns.e.namshi.com",""
"cr.ns.e.namshi.com",""
"cust11.ns.e.namshi.com",""
"cust124.ns.e.namshi.com",""
"cust19.ns.e.namshi.com",""
"cust24.ns.e.namshi.com",""
"cust37.ns.e.namshi.com",""
"cust47.ns.e.namshi.com",""
"cust53.ns.e.namshi.com",""
"cust57.ns.e.namshi.com",""
"cust68.ns.e.namshi.com",""
"cust95.ns.e.namshi.com",""
"customer.ns.e.namshi.com",""
"cv.ns.e.namshi.com",""
"d-2.ns.e.namshi.com",""
"43ekvjxs26sjp2.d.ns.e.namshi.com",""
"d4.ns.e.namshi.com",""
"d5.ns.e.namshi.com",""
"db0.ns.e.namshi.com",""
"de.ns.e.namshi.com",""
"dealers.ns.e.namshi.com",""
"devserver.ns.e.namshi.com",""
"dial.ns.e.namshi.com",""
"dialup.ns.e.namshi.com",""
"dilbert.ns.e.namshi.com",""
"disc.ns.e.namshi.com",""
"dns.ns.e.namshi.com",""
"downloads.ns.e.namshi.com",""
"er.ns.e.namshi.com",""
"f-1.ns.e.namshi.com",""
"f-4.ns.e.namshi.com",""
"f-6.ns.e.namshi.com",""
"f.ns.e.namshi.com",""
"nod.f.ns.e.namshi.com",""
"faststats.ns.e.namshi.com",""
"fileserver.ns.e.namshi.com",""
"fix.ns.e.namshi.com",""
"freebsd02.ns.e.namshi.com",""
"freebsd2.ns.e.namshi.com",""
"goldmine.ns.e.namshi.com",""
"gopher.ns.e.namshi.com",""
"gsx.ns.e.namshi.com",""
"homer.ns.e.namshi.com",""
"host.ns.e.namshi.com",""
"http.ns.e.namshi.com",""
"images.ns.e.namshi.com",""
"io.ns.e.namshi.com",""
"iota.ns.e.namshi.com",""
"izj-n6etl288svfssnk7u2pa433gvaw.ns.e.namshi.com",""
"jobs.ns.e.namshi.com",""
"john.ns.e.namshi.com",""
"jrun.ns.e.namshi.com",""
"juliet.ns.e.namshi.com",""
"kansas.ns.e.namshi.com",""
"kentucky.ns.e.namshi.com",""
"lasvegas.ns.e.namshi.com",""
"ldap.ns.e.namshi.com",""
"lima.ns.e.namshi.com",""
"listserver.ns.e.namshi.com",""
"log1.ns.e.namshi.com",""
"london.ns.e.namshi.com",""
"losangeles.ns.e.namshi.com",""
"manufacturing.ns.e.namshi.com",""
"maps.ns.e.namshi.com",""
"moscow.ns.e.namshi.com",""
"mr.ns.e.namshi.com",""
"ms.ns.e.namshi.com",""
"mssql0.ns.e.namshi.com",""
"mysql01.ns.e.namshi.com",""
"nas.ns.e.namshi.com",""
"nds.ns.e.namshi.com",""
"newmexico.ns.e.namshi.com",""
"newsfeed.ns.e.namshi.com",""
"newyork.ns.e.namshi.com",""
"nigeria.ns.e.namshi.com",""
"no.ns.e.namshi.com",""
"northcarolina.ns.e.namshi.com",""
"np.ns.e.namshi.com",""
"or.ns.e.namshi.com",""
"oracle.ns.e.namshi.com",""
"pages.ns.e.namshi.com",""
"partners.ns.e.namshi.com",""
"pc38.ns.e.namshi.com",""
"pc7.ns.e.namshi.com",""
"pdm7x.ns.e.namshi.com",""
"pictures.ns.e.namshi.com",""
"pink.ns.e.namshi.com",""
"pki.ns.e.namshi.com",""
"pm1.ns.e.namshi.com",""
"polls.ns.e.namshi.com",""
"pop3.ns.e.namshi.com",""
"ppp10.ns.e.namshi.com",""
"ppp11.ns.e.namshi.com",""
"pptp.ns.e.namshi.com",""
"pss.ns.e.namshi.com",""
"q.ns.e.namshi.com",""
"q3akq6r9f443l0cqhahax-v-2w6jrs0.ns.e.namshi.com",""
"qotd.ns.e.namshi.com",""
"queen.ns.e.namshi.com",""
"rapidsite.ns.e.namshi.com",""
"raptor.ns.e.namshi.com",""
"recruiting.ns.e.namshi.com",""
"reg.ns.e.namshi.com",""
"relay.ns.e.namshi.com",""
"reports.ns.e.namshi.com",""
"romeo.ns.e.namshi.com",""
"rose.ns.e.namshi.com",""
"rs.ns.e.namshi.com",""
"sacramento.ns.e.namshi.com",""
"sb.ns.e.namshi.com",""
"signin.ns.e.namshi.com",""
"sirius.ns.e.namshi.com",""
"sj.ns.e.namshi.com",""
"slmail.ns.e.namshi.com",""
"sniffer.ns.e.namshi.com",""
"spock.ns.e.namshi.com",""
"sql1.ns.e.namshi.com",""
"sql7.ns.e.namshi.com",""
"sqlserver.ns.e.namshi.com",""
"st.ns.e.namshi.com",""
"statistics.ns.e.namshi.com",""
"sun1.ns.e.namshi.com",""
"supplier.ns.e.namshi.com",""
"taiwan.ns.e.namshi.com",""
"tango.ns.e.namshi.com",""
"tau.ns.e.namshi.com",""
"techsupport.ns.e.namshi.com",""
"temp.ns.e.namshi.com",""
"testjsp.ns.e.namshi.com",""
"to.ns.e.namshi.com",""
"toledo.ns.e.namshi.com",""
"tour.ns.e.namshi.com",""
"tucson.ns.e.namshi.com",""
"tulsa.ns.e.namshi.com",""
"u.ns.e.namshi.com",""
